SL No.,Machine Numb,Furnace,Capacity Per Shift,Monthly Capacity,Process,SKU/ Item no. 
1,200,Furnace A,1000,90000,PB,GB2000
2,210,Furnace B,2000,180000,BB,GB2001
3,220,Furnace A,1000,90000,PB,GB2015
4,230,Furnace B,2000,180000,BB,FD2012
5,240,Furnace A,1000,90000,PB,GB2000
6,260,Furnace B,2000,180000,BB,GB2001
7,280,Furnace A,1000,90000,PB,GB2015
8,300,Furnace B,2000,180000,BB,FD2013
9,320,Furnace A,1000,90000,PB,GB2000
10,340,Furnace B,2000,180000,BB,GB2001
11,360,Furnace A,1000,90000,PB,GB2015
