SL No.	Order Date	Sales Order no.	Customer name	Shipment Location	Order Qty 	Delivery Date 	SKU/ Item no. 	QTY To Produce	Days to Produce	days between order date and deliver date	Risk or NoRisk
1	18-09-2019	1000	Natco Pharma	Hyderabad	150000	25-10-2019	GB2000	50000	17	37	NoRisk
2	18-09-2019	1001	Roche	Mumbai	720000	20-10-2019	GB2001	717998	120	32	Risk
3	18-09-2019	1002	Novartis	Hyderabad	50000	30-12-2019	GB2015	40000	13	103	NoRisk
4	18-09-2019	1003	Google	Ahmedabad	75000	25-11-2019	FD2012	67500	11	68	NoRisk
5	18-09-2019	1004	Microsoft	Delhi	13000	25-10-2019	GB2000	12900	4	37	NoRisk
6	18-09-2019	1005	Pepsi	Mathura	250000	20-10-2019	GB2001	247880	41	32	Risk
7	18-09-2019	1006	Limca	Pune	300000	30-12-2019	GB2015	297000	99	103	Risk
8	18-09-2019	1007	Dr Reddys	Hyderabad	2000000	25-11-2019	FD2013	1979990	330	68	Risk
9	18-09-2019	1008	Coca Cola	Hyderabad	1500000	25-10-2019	GB2000	1490000	497	37	Risk
10	18-09-2019	1009	Nice Jam	Nagpur	35000	20-10-2019	GB2001	32000	5	32	NoRisk
11	18-09-2019	1010	Priya Pickles	Chennai	400000	30-12-2019	GB2015	395980	132	103	Risk
